fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;density2;density3;density4
7.1;0.34;0.28;2.0;0.08199999999999999;31.0;68.0;0.9969399999999999;3.45;0.48;9.4;5;0.9363600000000384;0.28652616000001757;0.08767700496000719
10.0;0.35;0.45;2.5;0.092;20.0;88.0;0.99918;3.15;0.43;9.4;5;0.06724000000000704;0.005513680000000866;0.00045212176000009464
7.7;0.6;0.06;2.0;0.079;19.0;41.0;0.99697;3.39;0.62;10.1;6;0.9180899999999862;0.2781812699999937;0.08428892480999746
5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;7;3.868840000000142;2.406418480000133;1.49679229456011
5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;7;3.868840000000142;2.406418480000133;1.49679229456011
8.9;0.84;0.34;1.4;0.05;4.0;10.0;0.99554;3.12;0.48;9.1;6;1.9891600000000174;0.8871653600000117;0.3956757505600069
6.4;0.69;0.0;1.65;0.055;7.0;12.0;0.9916200000000001;3.47;0.53;12.9;6;7.0224399999999045;5.88480471999988;4.931466355359866
7.5;0.43;0.3;2.2;0.062;6.0;12.0;0.99495;3.44;0.72;11.5;7;2.550249999999999;1.2878762499999992;0.6503775062499995
9.9;0.35;0.38;1.5;0.057999999999999996;31.0;47.0;0.9967600000000001;3.26;0.82;10.6;7;1.0497599999999414;0.34012223999997154;0.1101996057599877
9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;7;2.3425599999999567;1.1337990399999687;0.5487587353599799
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;7;5.183999999999977;3.7324799999999754;2.6873855999999763
8.2;0.43;0.29;1.6;0.081;27.0;45.0;0.99603;3.25;0.54;10.3;5;1.576090000000023;0.6257077300000137;0.2484059688100073
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;7;5.183999999999977;3.7324799999999754;2.6873855999999763
9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;7;2.3425599999999567;1.1337990399999687;0.5487587353599799
9.1;0.3;0.34;2.0;0.064;12.0;25.0;0.99516;3.26;0.84;11.7;7;2.3425599999999567;1.1337990399999687;0.5487587353599799
8.9;0.35;0.4;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;12.0;7;2.0340100000000128;0.9173385100000085;0.41371966801000515
9.6;0.5;0.36;2.8;0.11599999999999999;26.0;55.0;0.9972200000000001;3.18;0.68;10.9;5;0.7728399999999409;0.21484951999997534;0.05972816655999086
8.9;0.28;0.45;1.7;0.067;7.0;12.0;0.99354;3.25;0.55;12.3;7;4.173160000000028;2.695861360000027;1.741526438560023
8.9;0.32;0.31;2.0;0.08800000000000001;12.0;19.0;0.9957;3.17;0.55;10.4;6;1.8489999999999747;0.7950699999999837;0.34188009999999064
7.7;1.005;0.15;2.1;0.102;11.0;32.0;0.9960399999999999;3.23;0.48;10.0;5;1.5681600000000593;0.6209913600000351;0.2459125785600185
7.5;0.71;0.0;1.6;0.092;22.0;31.0;0.99635;3.38;0.58;10.0;6;1.3322500000000306;0.4862712500000168;0.17748900625000819
8.0;0.58;0.16;2.0;0.12;3.0;7.0;0.99454;3.22;0.58;11.2;6;2.9811600000000222;1.6277133600000182;0.8887314945600132
10.5;0.39;0.46;2.2;0.075;14.0;27.0;0.99598;3.06;0.84;11.4;6;1.6160400000000188;0.6496480800000114;0.2611585281600061
8.9;0.38;0.4;2.2;0.068;12.0;28.0;0.9948600000000001;3.27;0.75;12.6;7;2.64195999999992;1.3579674399999384;0.6979952641599578
8.0;0.18;0.37;0.9;0.049;36.0;109.0;0.9900700000000001;2.89;0.44;12.7;6;9.860489999999768;9.791466569999654;9.722926304009544
8.0;0.18;0.37;0.9;0.049;36.0;109.0;0.9900700000000001;2.89;0.44;12.7;6;9.860489999999768;9.791466569999654;9.722926304009544
7.0;0.5;0.14;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;10.4;5;1.324959999999983;0.4822854399999907;0.1755519001599955
11.3;0.36;0.66;2.4;0.12300000000000001;3.0;8.0;0.9964200000000001;3.2;0.53;11.9;6;1.2816399999999404;0.45882711999996795;0.1642601089599847
11.3;0.36;0.66;2.4;0.12300000000000001;3.0;8.0;0.9964200000000001;3.2;0.53;11.9;6;1.2816399999999404;0.45882711999996795;0.1642601089599847
7.0;0.51;0.09;2.1;0.062;4.0;9.0;0.99584;3.35;0.54;10.5;5;1.7305600000000436;0.7199129600000272;0.29948379136001513
8.2;0.32;0.42;2.3;0.098;3.0;9.0;0.9950600000000001;3.27;0.55;12.3;6;2.4403599999999455;1.2055378399999594;0.5955356929599732
7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;7;1.8662400000000876;0.806215680000057;0.34828517376003276
8.6;0.83;0.0;2.8;0.095;17.0;43.0;0.9982200000000001;3.33;0.6;10.4;6;0.3168399999999618;0.056397519999989806;0.010038758559997581
7.9;0.31;0.32;1.9;0.066;14.0;36.0;0.99364;3.41;0.56;12.6;6;4.044960000000041;2.5725945600000393;1.636170140160033
6.4;0.795;0.0;2.2;0.065;28.0;52.0;0.9937799999999999;3.49;0.52;11.6;5;3.868840000000142;2.406418480000133;1.49679229456011
7.2;0.34;0.21;2.5;0.075;41.0;68.0;0.9958600000000001;3.37;0.54;10.1;6;1.713959999999935;0.7095794399999596;0.29376588815997773
7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;7;1.8662400000000876;0.806215680000057;0.34828517376003276
7.1;0.59;0.0;2.1;0.091;9.0;14.0;0.9948799999999999;3.42;0.55;11.5;7;2.6214400000001277;1.3421772800000977;0.6871947673600669
7.3;0.55;0.01;1.8;0.09300000000000001;9.0;15.0;0.9951399999999999;3.35;0.58;11.0;7;2.361960000000084;1.1479125600000613;0.5578855041600397
8.1;0.82;0.0;4.1;0.095;5.0;14.0;0.99854;3.36;0.53;9.6;5;0.21316000000000493;0.03112136000000108;0.00454371856000021
7.5;0.57;0.08;2.6;0.08900000000000001;14.0;27.0;0.99592;3.3;0.59;10.4;6;1.6646399999999777;0.6791731199999863;0.27710263295999255
8.9;0.745;0.18;2.5;0.077;15.0;48.0;0.99739;3.2;0.47;9.7;6;0.6812100000000006;0.17779581000000028;0.046404706410000086
10.1;0.37;0.34;2.4;0.085;5.0;17.0;0.9968299999999999;3.17;0.65;10.6;7;1.0048900000000742;0.3185501300000353;0.10098039121001492
7.6;0.31;0.34;2.5;0.08199999999999999;26.0;35.0;0.99356;3.22;0.59;12.5;7;4.147360000000002;2.6708998400000015;1.7200594969600014
7.3;0.91;0.1;1.8;0.07400000000000001;20.0;56.0;0.99672;3.35;0.56;9.2;5;1.075839999999967;0.35287551999998373;0.11574317055999289
8.7;0.41;0.41;6.2;0.078;25.0;42.0;0.9953;3.24;0.77;12.6;7;2.209000000000035;1.0382300000000249;0.48796810000001556
8.9;0.5;0.21;2.2;0.08800000000000001;21.0;39.0;0.99692;3.33;0.83;11.1;6;0.9486399999999825;0.2921811199999919;0.08999178495999668
7.4;0.965;0.0;2.2;0.08800000000000001;16.0;32.0;0.99756;3.58;0.67;10.2;5;0.5953599999999989;0.1452678399999996;0.03544535295999987
6.9;0.49;0.19;1.7;0.079;13.0;26.0;0.9954700000000001;3.38;0.64;9.8;6;2.05208999999993;0.9295967699999527;0.42110733680997137
8.9;0.5;0.21;2.2;0.08800000000000001;21.0;39.0;0.99692;3.33;0.83;11.1;6;0.9486399999999825;0.2921811199999919;0.08999178495999668
9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;7;0.19881000000000632;0.028032210000001334;0.00395254161000025
6.4;0.39;0.33;3.3;0.046;12.0;53.0;0.9929399999999999;3.36;0.62;12.2;6;4.984360000000093;3.518958160000099;2.484384460960093
6.9;0.44;0.0;1.4;0.07;32.0;38.0;0.9943799999999999;3.32;0.58;11.4;6;3.1584400000000783;1.7750432800000657;0.9975743233600494
7.6;0.78;0.0;1.7;0.076;33.0;45.0;0.9961200000000001;3.31;0.62;10.7;6;1.5054399999999097;0.5841107199999475;0.2266349593599728
7.1;0.43;0.17;1.8;0.08199999999999999;27.0;51.0;0.99634;3.49;0.64;10.4;5;1.3395599999999976;0.4902789599999986;0.17944209935999933
9.3;0.49;0.36;1.7;0.081;3.0;14.0;0.99702;3.27;0.78;10.9;6;0.8880399999999897;0.26463591999999536;0.07886150415999817
9.3;0.5;0.36;1.8;0.084;6.0;17.0;0.9970399999999999;3.27;0.77;10.8;6;0.8761600000000437;0.25934336000001934;0.07676563456000764
7.1;0.43;0.17;1.8;0.08199999999999999;27.0;51.0;0.99634;3.49;0.64;10.4;5;1.3395599999999976;0.4902789599999986;0.17944209935999933
8.5;0.46;0.59;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;9.2;5;0.8880399999999897;0.26463591999999536;0.07886150415999817
5.6;0.605;0.05;2.4;0.073;19.0;25.0;0.9925799999999999;3.56;0.55;12.9;5;5.505640000000138;4.085184880000154;3.031207180960152
8.3;0.33;0.42;2.3;0.07;9.0;20.0;0.99426;3.38;0.77;12.7;7;3.2947599999999624;1.8911922399999677;1.0855443457599752
8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.9974700000000001;3.13;0.62;9.1;6;0.6400899999999601;0.16194276999998486;0.040971520809994895
8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.9974700000000001;3.13;0.62;9.1;6;0.6400899999999601;0.16194276999998486;0.040971520809994895
8.9;0.48;0.53;4.0;0.10099999999999999;3.0;10.0;0.9958600000000001;3.21;0.59;12.1;7;1.713959999999935;0.7095794399999596;0.29376588815997773
7.6;0.42;0.25;3.9;0.10400000000000001;28.0;90.0;0.99784;3.15;0.57;9.1;5;0.4665600000000219;0.10077696000000712;0.021767823360002048
9.9;0.53;0.57;2.4;0.09300000000000001;30.0;52.0;0.9971;3.19;0.76;11.6;7;0.8410000000000079;0.24389000000000344;0.07072810000000133
8.9;0.48;0.53;4.0;0.10099999999999999;3.0;10.0;0.9958600000000001;3.21;0.59;12.1;7;1.713959999999935;0.7095794399999596;0.29376588815997773
11.6;0.23;0.57;1.8;0.07400000000000001;3.0;8.0;0.9981;3.14;0.7;9.9;6;0.3610000000000048;0.06859000000000139;0.01303210000000035
9.1;0.4;0.5;1.8;0.071;7.0;16.0;0.9946200000000001;3.21;0.69;12.5;8;2.894439999999936;1.5572087199999483;0.8377782913599628
8.0;0.38;0.44;1.9;0.098;6.0;15.0;0.9956;3.3;0.64;11.4;6;1.9359999999999644;0.8518399999999765;0.3748095999999862
10.2;0.29;0.65;2.4;0.075;6.0;17.0;0.99565;3.22;0.63;11.8;6;1.8922499999999696;0.8231287499999802;0.3580610062499885
8.2;0.74;0.09;2.0;0.067;5.0;10.0;0.99418;3.28;0.57;11.8;6;3.3872400000000553;1.971373680000048;1.1473394817600373
7.7;0.61;0.18;2.4;0.083;6.0;20.0;0.9963;3.29;0.6;10.2;6;1.369000000000027;0.506530000000015;0.1874161000000074
6.6;0.52;0.08;2.4;0.07;13.0;26.0;0.9935799999999999;3.4;0.72;12.5;7;4.121640000000118;2.6460928800001144;1.6987916289600975
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7;1.8318399999999577;0.7840275199999728;0.3355637785599845
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7;1.8318399999999577;0.7840275199999728;0.3355637785599845
8.0;0.62;0.35;2.8;0.086;28.0;52.0;0.997;3.31;0.62;10.8;5;0.9000000000000016;0.27000000000000074;0.0810000000000003
9.3;0.33;0.45;1.5;0.057;19.0;37.0;0.99498;3.18;0.89;11.1;7;2.5200400000000243;1.2650600800000185;0.6350601601600123
7.5;0.77;0.2;8.1;0.098;30.0;92.0;0.99892;3.2;0.58;9.2;5;0.1166399999999935;0.012597119999998945;0.0013604889599998483
7.2;0.35;0.26;1.8;0.083;33.0;75.0;0.9968;3.4;0.58;9.5;6;1.0239999999999876;0.32767999999999403;0.10485759999999747
8.0;0.62;0.33;2.7;0.08800000000000001;16.0;37.0;0.9972;3.31;0.58;10.7;6;0.7840000000000138;0.2195200000000058;0.061465600000002174
7.5;0.77;0.2;8.1;0.098;30.0;92.0;0.99892;3.2;0.58;9.2;5;0.1166399999999935;0.012597119999998945;0.0013604889599998483
9.1;0.25;0.34;2.0;0.071;45.0;67.0;0.99769;3.44;0.86;10.2;7;0.5336100000000158;0.12326391000000549;0.02847396321000169
9.9;0.32;0.56;2.0;0.073;3.0;8.0;0.99534;3.15;0.73;11.4;6;2.1715599999999977;1.0119469599999984;0.471567283359999
8.6;0.37;0.65;6.4;0.08;3.0;8.0;0.9981700000000001;3.27;0.58;11.0;5;0.3348899999999587;0.061284869999988674;0.011215131209997236
8.6;0.37;0.65;6.4;0.08;3.0;8.0;0.9981700000000001;3.27;0.58;11.0;5;0.3348899999999587;0.061284869999988674;0.011215131209997236
7.9;0.3;0.68;8.3;0.05;37.5;278.0;0.99316;3.01;0.51;12.3;7;4.678559999999941;3.2001350399999398;2.1888923673599456
10.3;0.27;0.56;1.4;0.047;3.0;8.0;0.99471;3.16;0.51;11.8;6;2.798410000000018;1.4803588900000142;0.78310985281001
7.9;0.3;0.68;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;12.3;7;4.678559999999941;3.2001350399999398;2.1888923673599456
7.2;0.38;0.3;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;9.5;6;0.9922499999999912;0.31255874999999583;0.09845600624999826
8.7;0.42;0.45;2.4;0.07200000000000001;32.0;59.0;0.9961700000000001;3.33;0.77;12.0;6;1.466889999999915;0.5618188699999511;0.21517662720997507
7.2;0.38;0.3;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;9.5;6;0.9922499999999912;0.31255874999999583;0.09845600624999826
6.8;0.48;0.08;1.8;0.07400000000000001;40.0;64.0;0.99529;3.12;0.49;9.6;5;2.2184099999999924;1.0448711099999946;0.49213429280999665
8.5;0.34;0.4;4.7;0.055;3.0;9.0;0.9973799999999999;3.38;0.66;11.6;7;0.686440000000035;0.17984728000001374;0.0471199873600048
7.9;0.19;0.42;1.6;0.057;18.0;30.0;0.9940000000000001;3.29;0.69;11.2;6;3.5999999999998735;2.159999999999886;1.2959999999999088
11.6;0.41;0.54;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;9.9;7;0.7022500000000219;0.18609625000000868;0.04931550625000307
11.6;0.41;0.54;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;9.9;7;0.7022500000000219;0.18609625000000868;0.04931550625000307
10.0;0.26;0.54;1.9;0.083;42.0;74.0;0.99451;2.98;0.63;11.8;8;3.0140099999999945;1.6546914899999954;0.9084256280099966
7.9;0.34;0.42;2.0;0.086;8.0;19.0;0.99546;3.35;0.6;11.4;6;2.0611599999999894;0.9357666399999929;0.4248380545599957
7.0;0.54;0.09;2.0;0.081;10.0;16.0;0.99479;3.43;0.59;11.5;6;2.7144100000000497;1.4142076100000391;0.7368021648100271
9.2;0.31;0.36;2.2;0.079;11.0;31.0;0.99615;3.33;0.86;12.0;7;1.4822500000000154;0.5706662500000089;0.2197065062500046
6.6;0.725;0.09;5.5;0.11699999999999999;9.0;17.0;0.99655;3.35;0.49;10.8;6;1.1902499999999676;0.41063624999998327;0.1416695062499923
9.4;0.4;0.47;2.5;0.087;6.0;20.0;0.99772;3.15;0.5;10.5;5;0.5198399999999767;0.118523519999992;0.027023362559997568
6.6;0.725;0.09;5.5;0.11699999999999999;9.0;17.0;0.99655;3.35;0.49;10.8;6;1.1902499999999676;0.41063624999998327;0.1416695062499923
8.6;0.52;0.38;1.5;0.096;5.0;18.0;0.99666;3.2;0.52;9.4;5;1.1155600000000065;0.3725970400000032;0.12444741136000144
8.0;0.31;0.45;2.1;0.21600000000000003;5.0;16.0;0.9935799999999999;3.15;0.81;12.5;7;4.121640000000118;2.6460928800001144;1.6987916289600975
8.6;0.52;0.38;1.5;0.096;5.0;18.0;0.99666;3.2;0.52;9.4;5;1.1155600000000065;0.3725970400000032;0.12444741136000144
8.4;0.34;0.42;2.1;0.07200000000000001;23.0;36.0;0.99392;3.11;0.78;12.4;6;3.696639999999969;2.2475571199999718;1.366514728959977
7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.9938799999999999;3.35;0.63;12.0;6;3.7454400000001535;2.2922092800001406;1.402832079360115
6.1;0.48;0.09;1.7;0.078;18.0;30.0;0.9940200000000001;3.45;0.54;11.2;6;3.57603999999985;2.138471919999865;1.2788062081598923
7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.9938799999999999;3.35;0.63;12.0;6;3.7454400000001535;2.2922092800001406;1.402832079360115
8.0;0.48;0.34;2.2;0.073;16.0;25.0;0.9936;3.28;0.66;12.4;6;4.09599999999995;2.6214399999999523;1.6777215999999595
6.3;0.57;0.28;2.1;0.048;13.0;49.0;0.99374;3.41;0.6;12.8;5;3.918760000000054;2.4531437600000507;1.5356679937600424
8.2;0.23;0.42;1.9;0.069;9.0;17.0;0.9937600000000001;3.21;0.54;12.3;6;3.8937599999998906;2.429706239999897;1.5161366937599148
9.1;0.3;0.41;2.0;0.068;10.0;24.0;0.99523;3.27;0.85;11.7;7;2.2752900000000493;1.0853133300000355;0.5176944584100226
8.1;0.78;0.1;3.3;0.09;4.0;13.0;0.99855;3.36;0.49;9.5;5;0.21024999999998586;0.03048624999999693;0.004420506249999406
10.8;0.47;0.43;2.1;0.171;27.0;66.0;0.9982;3.17;0.76;10.8;6;0.3240000000000086;0.058320000000002314;0.010497600000000556
8.3;0.53;0.0;1.4;0.07;6.0;14.0;0.99593;3.25;0.64;10.0;6;1.6564900000000147;0.6741914300000089;0.27439591201000485
5.4;0.42;0.27;2.0;0.092;23.0;55.0;0.99471;3.78;0.64;12.3;7;2.798410000000018;1.4803588900000142;0.78310985281001
7.9;0.33;0.41;1.5;0.055999999999999994;6.0;35.0;0.9939600000000001;3.29;0.71;11.0;6;3.648159999999921;2.2034886399999283;1.330907138559942
8.9;0.24;0.39;1.6;0.07400000000000001;3.0;10.0;0.99698;3.12;0.59;9.5;6;0.9120400000000137;0.2754360800000062;0.0831816961600025
5.0;0.4;0.5;4.3;0.046;29.0;80.0;0.9902;3.49;0.66;13.6;6;9.604000000000061;9.411920000000089;9.223681600000116
7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;6;1.8318399999999577;0.7840275199999728;0.3355637785599845
7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;6;1.8318399999999577;0.7840275199999728;0.3355637785599845
7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;6;1.8318399999999577;0.7840275199999728;0.3355637785599845
7.1;0.39;0.12;2.1;0.065;14.0;24.0;0.9925200000000001;3.3;0.53;13.3;6;5.595039999999897;4.185089919999885;3.130447260159885
5.6;0.66;0.0;2.5;0.066;7.0;15.0;0.99256;3.52;0.58;12.9;5;5.535360000000003;4.1183078400000035;3.0640210329600035
7.9;0.54;0.34;2.5;0.076;8.0;17.0;0.99235;3.2;0.72;13.1;8;5.85225000000007;4.47697125000008;3.4248830062500817
6.6;0.5;0.0;1.8;0.062;21.0;28.0;0.9935200000000001;3.44;0.55;12.3;6;4.1990399999999095;2.7209779199999122;1.7631936921599243
6.3;0.47;0.0;1.4;0.055;27.0;33.0;0.9922;3.45;0.48;12.3;6;6.084000000000046;4.745520000000053;3.701505600000055
10.7;0.4;0.37;1.9;0.081;17.0;29.0;0.99674;3.12;0.65;11.2;6;1.0627600000000266;0.34645976000001294;0.11294588176000564
6.5;0.58;0.0;2.2;0.096;3.0;13.0;0.9955700000000001;3.62;0.62;11.5;4;1.9624899999999417;0.8693830699999612;0.3851367000099771
8.8;0.24;0.35;1.7;0.055;13.0;27.0;0.9939399999999999;3.14;0.59;11.3;7;3.6723600000000793;2.225450160000072;1.3486227969600582
5.8;0.29;0.26;1.7;0.063;3.0;11.0;0.9915;3.39;0.54;13.5;6;7.224999999999918;6.141249999999896;5.220062499999883
6.3;0.76;0.0;2.9;0.07200000000000001;26.0;52.0;0.99379;3.51;0.6;11.5;6;3.8564100000000607;2.394830610000056;1.4871898088100468
10.0;0.43;0.33;2.7;0.095;28.0;89.0;0.9984;3.22;0.68;10.0;5;0.25600000000001466;0.04096000000000352;0.006553600000000751
10.5;0.43;0.35;3.3;0.092;24.0;70.0;0.99798;3.21;0.69;10.5;6;0.4080400000000088;0.08242408000000266;0.01664966416000072
9.1;0.6;0.0;1.9;0.057999999999999996;5.0;10.0;0.9977;3.18;0.63;10.4;6;0.5289999999999856;0.12166999999999505;0.027984099999998478
5.9;0.19;0.21;1.7;0.045;57.0;135.0;0.99341;3.32;0.44;9.5;5;4.3428099999999805;2.86191178999998;1.8859998696099827
7.4;0.36;0.34;1.8;0.075;18.0;38.0;0.9933;3.38;0.88;13.6;7;4.489000000000053;3.0076300000000527;2.015112100000047
7.2;0.48;0.07;5.5;0.08900000000000001;10.0;18.0;0.99684;3.37;0.68;11.2;7;0.9985600000000326;0.3155449600000155;0.09971220736000651
8.5;0.28;0.35;1.7;0.061;6.0;15.0;0.99524;3.3;0.74;11.8;7;2.2657599999999873;1.0785017599999909;0.5133668377599941
8.0;0.25;0.43;1.7;0.067;22.0;50.0;0.9946;3.38;0.6;11.9;6;2.9159999999999573;1.5746399999999654;0.850305599999975
10.4;0.52;0.45;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;11.4;6;0.510760000000018;0.1154317600000061;0.026087577760001833
10.4;0.52;0.45;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;11.4;6;0.510760000000018;0.1154317600000061;0.026087577760001833
7.5;0.41;0.15;3.7;0.10400000000000001;29.0;94.0;0.9978600000000001;3.14;0.58;9.1;5;0.4579599999999656;0.09800343999998896;0.020972736159996855
8.2;0.51;0.24;2.0;0.079;16.0;86.0;0.99764;3.34;0.64;9.5;6;0.5569600000000136;0.13144256000000482;0.03102044416000151
7.3;0.4;0.3;1.7;0.08;33.0;79.0;0.9969;3.41;0.65;9.5;6;0.9609999999999949;0.2979099999999976;0.09235209999999901
8.2;0.38;0.32;2.5;0.08;24.0;71.0;0.99624;3.27;0.85;11.0;6;1.4137599999999892;0.5315737599999939;0.19987173375999695
6.9;0.45;0.11;2.4;0.043;6.0;12.0;0.99354;3.3;0.65;11.4;6;4.173160000000028;2.695861360000027;1.741526438560023
7.0;0.22;0.3;1.8;0.065;16.0;20.0;0.99672;3.61;0.82;10.0;6;1.075839999999967;0.35287551999998373;0.11574317055999289
7.3;0.32;0.23;2.3;0.066;35.0;70.0;0.9958799999999999;3.43;0.62;10.1;5;1.6974400000001018;0.6993452800000629;0.28813025536003456
8.2;0.2;0.43;2.5;0.076;31.0;51.0;0.99672;3.53;0.81;10.4;6;1.075839999999967;0.35287551999998373;0.11574317055999289
7.8;0.5;0.12;1.8;0.17800000000000002;6.0;21.0;0.996;3.28;0.87;9.8;6;1.600000000000003;0.6400000000000018;0.25600000000000095
10.0;0.41;0.45;6.2;0.071;6.0;14.0;0.99702;3.21;0.49;11.8;7;0.8880399999999897;0.26463591999999536;0.07886150415999817
7.8;0.39;0.42;2.0;0.086;9.0;21.0;0.99526;3.39;0.66;11.6;6;2.246759999999968;1.0649642399999775;0.5047930497599857
10.0;0.35;0.47;2.0;0.061;6.0;11.0;0.99585;3.23;0.52;12.0;6;1.7222499999999892;0.7147337499999933;0.2966145062499963
8.2;0.33;0.32;2.8;0.067;4.0;12.0;0.9947299999999999;3.3;0.76;12.8;7;2.777290000000114;1.46363183000009;0.7713339744100631
6.1;0.58;0.23;2.5;0.044000000000000004;16.0;70.0;0.9935200000000001;3.46;0.65;12.5;6;4.1990399999999095;2.7209779199999122;1.7631936921599243
8.3;0.6;0.25;2.2;0.11800000000000001;9.0;38.0;0.99616;3.15;0.53;9.8;5;1.474559999999965;0.5662310399999799;0.21743271935998973
9.6;0.42;0.35;2.1;0.083;17.0;38.0;0.9962200000000001;3.23;0.66;11.1;6;1.4288399999999202;0.5401015199999548;0.2041583745599772
6.6;0.58;0.0;2.2;0.1;50.0;63.0;0.99544;3.59;0.68;11.4;6;2.079360000000008;0.9481881600000054;0.4323738009600032
8.3;0.6;0.25;2.2;0.11800000000000001;9.0;38.0;0.99616;3.15;0.53;9.8;5;1.474559999999965;0.5662310399999799;0.21743271935998973
8.5;0.18;0.51;1.75;0.071;45.0;88.0;0.99524;3.33;0.76;11.8;7;2.2657599999999873;1.0785017599999909;0.5133668377599941
5.1;0.51;0.18;2.1;0.042;16.0;101.0;0.9924;3.46;0.87;12.9;7;5.776000000000077;4.389760000000089;3.3362176000000896
6.7;0.41;0.43;2.8;0.076;22.0;54.0;0.99572;3.42;1.16;10.6;6;1.8318399999999577;0.7840275199999728;0.3355637785599845
10.2;0.41;0.43;2.2;0.11;11.0;37.0;0.9972799999999999;3.16;0.67;10.8;5;0.7398400000000304;0.20123648000001237;0.054736322560004484
10.6;0.36;0.57;2.3;0.087;6.0;20.0;0.9967600000000001;3.14;0.72;11.1;7;1.0497599999999414;0.34012223999997154;0.1101996057599877
8.8;0.45;0.43;1.4;0.076;12.0;21.0;0.99551;3.21;0.75;10.2;6;2.0160099999999948;0.9051884899999965;0.4064296320099978
8.5;0.32;0.42;2.3;0.075;12.0;19.0;0.99434;3.14;0.71;11.8;7;3.203559999999998;1.8132149599999985;1.0262796673599988
9.0;0.785;0.24;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;10.0;5;0.9486399999999825;0.2921811199999919;0.08999178495999668
9.0;0.785;0.24;1.7;0.078;10.0;21.0;0.99692;3.29;0.67;10.0;5;0.9486399999999825;0.2921811199999919;0.08999178495999668
8.5;0.44;0.5;1.9;0.369;15.0;38.0;0.99634;3.01;1.1;9.4;5;1.3395599999999976;0.4902789599999986;0.17944209935999933
9.9;0.54;0.26;2.0;0.111;7.0;60.0;0.9970899999999999;2.94;0.98;10.2;5;0.846810000000046;0.24642171000002014;0.0717087176100078
8.2;0.33;0.39;2.5;0.07400000000000001;29.0;48.0;0.9952799999999999;3.32;0.88;12.4;7;2.227840000000054;1.0515404800000385;0.49632710656002416
6.5;0.34;0.27;2.8;0.067;8.0;44.0;0.99384;3.21;0.56;12.0;6;3.7945600000000668;2.337448960000062;1.4398685593600509
7.6;0.5;0.29;2.3;0.086;5.0;14.0;0.9950200000000001;3.32;0.62;11.5;6;2.480039999999874;1.235059919999906;0.6150598401599375
9.2;0.36;0.34;1.6;0.062;5.0;12.0;0.9966700000000001;3.2;0.67;10.5;6;1.1088899999999626;0.3692603699999814;0.12296370320999175
7.1;0.59;0.0;2.2;0.078;26.0;44.0;0.9952200000000001;3.42;0.68;10.8;6;2.2848399999999;1.0921535199999284;0.5220493825599544
9.7;0.42;0.46;2.1;0.07400000000000001;5.0;16.0;0.99649;3.27;0.74;12.3;6;1.2320100000000092;0.4324355100000048;0.15178486401000227
7.6;0.36;0.31;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;9.5;6;0.8065599999999737;0.22906303999998878;0.06505390335999575
7.6;0.36;0.31;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;9.5;6;0.8065599999999737;0.22906303999998878;0.06505390335999575
6.5;0.61;0.0;2.2;0.095;48.0;59.0;0.99541;3.61;0.7;11.5;6;2.1068099999999843;0.9670257899999892;0.4438648376099934
